scenario_name,execution_model,strategy_variant,risk_multiplier,effective_notional_cap,sa_cap_tag,symbol,entry_time,exit_time,side,entry,fill_entry,fill_vs_refined_pct,avg_entry_exec,sl,qty,notional,requested_notional,risk_pct_requested,risk_pct_base,actual_risk_amount,risk_per_unit_exec,r_multiple,net_pnl,result,exit_reason,hold_bars,score,grade,run_potential,rp_action,tier,tier_mult,pre_entry_total,pre_entry_sweep,wick_ratio_5,tp_plan_name,expansion_state,a_sweep,a_volume,a_pre_total_ge4,a_sweep_count_2_4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_mss,a_fvg,a_ob,a_overlap,zone_has_ob,zone_has_fvg,h1_refined,h1_overlap_frac,zone_low_pre,zone_high_pre,ob_mode,sweep_recent_n,disp_atr_mult,disp_body_ratio,mss_mode,n_combos_matched,a_room,a_efficiency,a_bb_squeeze,a_vol_expansion,n_atoms_true,atoms_true,tag_sweep,tag_volume,pass_vol,pass_sweep,pass_d1,pass_pull,pass_atr,pass_combo,pass_count,filter_groups_active,entry_refined,entry_improved_by,max_rr_seen,runner_max_rr_seen,runner_candidate_2of3,post_2of3_apply_ok,runner_protected,proxy_runner,balance_at_entry,phase_at_entry,entry_cost_mode,slippage_applied_pct,split_tranches_used,balance_after_exit,phase_at_exit,month,btc_zone,a_trend_counter,matched_rule,n_rules_matched,r15m,exit_time_15m
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2022-03-01 12:00:00+00:00,2022-03-03 12:00:00+00:00,long,402.05,402.05,0.0,402.05,382.7070285714286,2.203981400378867,886.1107220223236,886.1107220223236,0.012,0.012,42.63154925663118,19.34297142857139,-0.0275027547843142,-1.1724850452805418,time_exit_non_runner,time_exit_non_runner,12,9.25,B,1,tier_d_skip,D,1.0,0,0,0.2575931232091674,base,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,1.0,399.98,402.05,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_sweep,a_volume,a_wick_le_q1,a_fvg,a_room",True,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,1.0,0.6932750766612898,,False,False,False,False,3552.629104719265,A,direct_under_threshold,0.0,1,3678.539365863936,A,2022-03,up,True,a_room+a_vol_expansion+a_volume||up||long,2,-0.027502754784314243,2022-03-03 15:45:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2022-03-02 20:00:00+00:00,2022-03-04 16:00:00+00:00,long,100.31,100.31,0.0,100.31,90.10634285714283,3.610343072157377,362.15351356810646,362.15351356810646,0.01,0.01,36.83870287638346,10.203657142857152,-1.0093307889608207,-37.18243703851337,loss,stop,11,8.0,B,1,tier_d_skip,D,1.0,0,0,0.2493975903614441,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,0.3312101910828045,97.17,100.31,engulf,10,1.3,0.45,legacy,1,False,False,False,True,3,"a_volume,a_wick_le_q1,a_fvg",False,True,False,False,False,False,False,none,0,False,True,0.3312101910828045,0.1372057077574417,,False,False,False,False,3683.870287638346,A,direct_under_threshold,0.0,1,3641.356928825422,A,2022-03,up,True,a_trend_counter+a_vol_expansion+a_volume||up||long,1,-1.0093307889608207,2022-03-04 19:00:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2022-03-10 12:00:00+00:00,2022-03-10 16:00:00+00:00,long,372.07,372.07,0.0,372.07,367.31982857142856,9.198885514547898,3422.6293333978365,3422.6293333978365,0.012,0.012,43.69628314590506,4.750171428571434,-1.0778276994514482,-47.09706433772995,loss,stop,1,8.0,B,0,rp_boost_rp0_x1.5,B,1.0,0,0,0.1793045664013413,base,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,370.47,372.07,engulf,10,1.3,0.45,legacy,1,True,False,False,False,2,"a_wick_le_q1,a_room",False,False,False,False,False,False,False,none,0,False,False,0.0,0.0,,False,False,False,False,3641.356928825422,A,direct_under_threshold,0.0,1,3594.259864487692,A,2022-03,up,True,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,1,-1.0778276994514484,2022-03-10 16:00:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2022-03-17 12:00:00+00:00,2022-03-17 20:00:00+00:00,short,90.63,90.63,0.0,90.63,92.14925714285717,23.658008661576723,2144.1253249986985,2144.1253249986985,0.01,0.01,35.942598644876924,1.5192571428571569,0.1904708457140713,6.846017161051142,win,stop,2,9.5,B,0,rp_boost_rp0_x1.5,B,1.0,0,0,0.134715025906734,base,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,90.63,91.95,engulf,10,1.3,0.45,legacy,1,True,True,False,False,3,"a_volume,a_wick_le_q1,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,1.974649264678208,,False,False,False,False,3594.259864487692,A,direct_under_threshold,0.0,1,3601.1058816487434,A,2022-03,up,True,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,1,0.1904708457140719,2022-03-17 19:45:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2022-03-18 08:00:00+00:00,2022-03-19 08:00:00+00:00,long,0.7818,0.7818,0.0,0.7818,0.7681359999999999,2108.375808927817,1648.3282074197675,1648.3282074197675,0.008,0.008,28.808847053189947,0.0136640000000001,1.8019534396955408,51.91220104115838,win,stop,6,8.5,B,1,tier_d_skip,D,1.0,0,0,0.3289473684210501,base,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,0.7693,0.7818,engulf,10,1.3,0.45,legacy,1,True,False,False,False,4,"a_volume,a_wick_le_q1,a_trend_align,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,3.015222482435564,2.5468384074941186,False,False,False,False,3601.1058816487434,A,direct_under_threshold,0.0,1,3653.018082689902,A,2022-03,up,False,a_fvg_absent+a_room+a_volume||up||long,1,2.0799174326697796,2022-03-19 06:15:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2022-03-23 04:00:00+00:00,2022-03-24 04:00:00+00:00,long,2917.14,2917.14,0.0,2917.14,2866.5552,1.0832358977469208,3159.950766753452,3159.950766753452,0.015,0.015,54.79527124034853,50.58480000000009,1.9865286478490407,108.85237608561104,win,stop,6,12.0,B,1,rp_boost_rp1_x1.5,B,1.0,0,0,0.1813140530675245,base,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,0.0,2889.08,2917.14,engulf,10,1.3,0.45,legacy,1,True,False,True,False,5,"a_volume,a_score_ge13,a_wick_le_q1,a_trend_align,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,3.274699119102968,3.042613591434582,True,False,False,False,3653.018082689902,A,direct_under_threshold,0.0,1,3761.870458775513,A,2022-03,range,False,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,2,2.1718276111739905,2022-03-24 00:30:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,AVAXUSDT,2022-03-28 20:00:00+00:00,2022-03-29 08:00:00+00:00,long,88.95,88.95,0.0,88.95,87.97074285714287,34.57399762252128,3075.3570885232675,3075.3570885232675,0.009,0.009,33.856834128979614,0.9792571428571364,2.9392308397035736,99.51305100662536,win,stop,3,7.5,B,1,tier_d_skip,D,1.0,0,0,0.2625152625152633,base,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,88.15,88.95,engulf,10,1.3,0.45,legacy,1,True,True,False,False,4,"a_volume,a_wick_le_q1,a_trend_align,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,6.515142673746902,6.515142673746902,True,True,True,True,3761.870458775513,A,direct_under_threshold,0.0,1,3861.3835097821375,A,2022-03,up,False,a_fvg_absent+a_room+a_volume||up||long,1,2.862243035537159,2022-03-29 02:45:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2022-03-28 20:00:00+00:00,2022-03-29 16:00:00+00:00,long,0.14158,0.14158,0.0,0.14158,0.1343173142857142,4143.778879348612,586.6762137381764,586.6762137381764,0.008,0.008,30.094963670204105,0.0072626857142857,0.2303808341266906,6.933302833354073,win,stop,5,8.75,B,2,rp_pass_rp2,B,1.0,0,0,0.2193844138834327,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,0.14092,0.14158,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,1.0078916103448512,,False,False,False,False,3761.870458775513,A,direct_under_threshold,0.0,1,3868.316812615493,A,2022-03,up,False,a_room+a_vol_expansion+a_volume||up||long,1,0.23038083412669091,2022-03-29 16:00:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2022-03-31 00:00:00+00:00,2022-03-31 16:00:00+00:00,long,441.19,441.19,0.0,441.19,424.8897714285714,2.847800664142317,1256.4211750129489,1256.4211750129489,0.012,0.012,46.41980175138591,16.30022857142859,-1.0265664916179966,-47.653013025523165,loss,stop,4,13.25,S,3,rp_pass_rp3,A,1.0,0,0,0.2303269852676961,expansion,True,False,True,False,False,True,True,False,True,True,True,False,False,False,True,True,1.0,440.17,441.19,engulf,10,1.3,0.45,legacy,1,False,False,False,True,6,"a_volume,a_score_ge13,a_wick_le_q1,a_trend_align,a_mss,a_fvg",False,True,False,True,False,False,False,SWEEP,1,False,True,1.0,0.5049008953423971,,False,False,False,False,3868.316812615493,A,direct_under_threshold,0.0,1,3820.663799589969,A,2022-03,up,False,a_score_ge13+a_vol_expansion+a_volume||up||long,1,-1.0265664916179966,2022-03-31 16:30:00+00:00
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2022-03-31 12:00:00+00:00,2022-03-31 16:00:00+00:00,long,17.268,17.268,0.0,17.268,16.802251428571427,66.44472232303961,1147.367465074248,1147.367465074248,0.008,0.008,30.946534500923946,0.4657485714285734,-1.0365757981007533,-32.07842869874773,loss,stop,1,7.75,B,2,rp_pass_rp2,C,1.0,2,0,0.25,expansion,True,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,0.1162444113263771,16.839,17.51,engulf,10,1.3,0.45,legacy,1,True,True,True,True,6,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.1162444113263771,0.0,,False,False,False,False,3868.316812615493,A,direct_under_threshold,0.0,1,3788.585370891221,A,2022-03,up,False,a_room+a_vol_expansion+a_volume||up||long,1,-1.036575798100753,2022-03-31 16:30:00+00:00
